protein,size,pct,ipct
O00512,1426,0.847124824684432,0.1276297335203366
P35498,2009,0.24489795918367346,0.19412643106022898
Q96DE9,158,0.0,0.0189873417721519
Q9UIE0,474,0.4092827004219409,0.22573839662447256
Q7L592,441,0.09523809523809523,0.09297052154195011
Q96C01,138,0.0,0.0
Q3C1V8,233,0.15021459227467812,0.6266094420600858
Q8NDD1,293,0.21843003412969283,0.4880546075085324
A2RUH7,354,0.08192090395480225,0.04519774011299435
P0DKX4,95,0.010526315789473684,0.7684210526315789
P80188,198,0.005050505050505051,0.12121212121212122
Q92523,772,0.015544041450777202,0.031088082901554404
Q14116,193,0.010362694300518135,0.10880829015544041
Q7Z5H4,357,0.226890756302521,0.484593837535014
Q49MG5,647,0.4868624420401855,0.21792890262751158
P62987,128,0.0,0.0
Q9H841,383,0.1801566579634465,0.09660574412532637
Q9NSI2,230,0.16521739130434782,0.4434782608695652
P56915,257,0.3424124513618677,0.38910505836575876
Q13151,305,0.380327868852459,0.09836065573770492
Q15418,735,0.1360544217687075,0.15918367346938775
Q6ZSZ6,1077,0.5691736304549675,0.2618384401114206
P09629,217,0.35023041474654376,0.3870967741935484
P41222,190,0.04736842105263158,0.1
Q8WTP8,325,0.24,0.21846153846153846
O60330,932,0.23927038626609443,0.08047210300429185
O43915,354,0.1638418079096045,0.4548022598870056
Q7RTT9,530,0.2339622641509434,0.12641509433962264
P02792,175,0.0,0.005714285714285714
B2RXF5,422,0.6872037914691943,0.11848341232227488
Q99437,205,0.0,0.0
Q9Y6M0,314,0.10191082802547771,0.14012738853503184
Q9NQ03,307,0.50814332247557,0.18566775244299674
Q16774,197,0.0,0.005076142131979695
P0CG36,223,0.3183856502242152,0.4260089686098655
Q6V1P9,3371,0.13349154553544942,0.08840106793236428
Q8N628,320,0.003125,0.11875
Q9Y5L0,923,0.0,0.0021668472372697724
O15438,1527,0.060903732809430254,0.04846103470857891
O15304,175,0.11428571428571428,0.30857142857142855
Q9NR11,478,0.4246861924686193,0.1401673640167364
Q12952,345,0.34782608695652173,0.4115942028985507
Q7RTS9,669,0.043348281016442454,0.06427503736920777
Q96T52,175,0.0,0.005714285714285714
Q3SYA9,428,0.5257009345794392,0.3901869158878505
A0A1B0GU29,152,0.13815789473684212,0.75
A0A0B4J272,114,0.008771929824561403,0.20175438596491227
Q8NC42,400,0.195,0.2525
P08922,2347,0.12270984235193864,0.16063059224541967
Q96GQ7,796,0.2236180904522613,0.24874371859296482
P29400,1685,0.686646884272997,0.1798219584569733
Q6ZRM9,215,0.7348837209302326,0.2651162790697674
Q8IV08,490,0.026530612244897958,0.09591836734693877
Q9UGF6,321,0.040498442367601244,0.16199376947040497
A6NL05,159,0.3710691823899371,0.5534591194968553
Q5EBL8,140,0.05714285714285714,0.2
Q8TAB5,229,0.3231441048034934,0.31004366812227074
Q9NS26,97,0.07216494845360824,0.8865979381443299
P11217,842,0.0011876484560570072,0.017814726840855107
Q8NGQ3,325,0.0,0.06461538461538462
Q86TS9,123,0.024390243902439025,0.15447154471544716
P52272,730,0.5602739726027397,0.16301369863013698
P56381,51,0.0,0.0
Q9C004,299,0.4414715719063545,0.1806020066889632
Q13873,1038,0.5298651252408478,0.15703275529865124
P17787,502,0.12151394422310757,0.17729083665338646
Q6KC79,2804,0.34165477888730383,0.15763195435092725
Q8WW12,178,0.16292134831460675,0.5786516853932584
Q8N573,874,0.465675057208238,0.22654462242562928
Q9Y4P8,454,0.2026431718061674,0.20704845814977973
P57076,290,0.0,0.1103448275862069
P08133,673,0.0,0.010401188707280832
Q96AT9,228,0.0,0.0043859649122807015
P04053,509,0.04518664047151277,0.08840864440078586
Q9UJ78,669,0.4514200298953662,0.16292974588938713
Q6VEQ5,465,0.23010752688172043,0.5333333333333333
Q8NA19,623,0.23434991974317818,0.1187800963081862
P48029,635,0.09606299212598425,0.10393700787401575
O43602,365,0.2876712328767123,0.33972602739726027
Q5T8I9,393,0.061068702290076333,0.13231552162849872
P23470,1445,0.2878892733564014,0.09619377162629758
P26599,531,0.1902071563088512,0.15819209039548024
Q9HAU4,748,0.11497326203208556,0.1497326203208556
Q9Y5A7,615,0.04552845528455285,0.208130081300813
Q9UPT5,735,0.1251700680272109,0.06802721088435375
O00303,357,0.21288515406162464,0.036414565826330535
Q16512,942,0.21549893842887474,0.20063694267515925
Q9NXF8,308,0.1331168831168831,0.1038961038961039
P08684,503,0.0,0.011928429423459244
Q8NEM8,1001,0.43956043956043955,0.06793206793206794
Q6B0K9,141,0.0,0.0
O60721,1099,0.5696087352138307,0.10646041856232939
Q3ZCW2,172,0.09302325581395349,0.10465116279069768
P55017,1021,0.10479921645445642,0.07737512242899118
Q63HM2,1172,0.11518771331058021,0.1015358361774744
P51970,172,0.0,0.0
Q86Y13,1208,0.34519867549668876,0.2632450331125828
Q8TCS8,783,0.07662835249042145,0.04597701149425287
P49789,147,0.0,0.0
Q969L2,176,0.005681818181818182,0.14204545454545456
Q6GPH6,555,0.08108108108108109,0.26306306306306304
P0DMQ9,161,0.13664596273291926,0.484472049689441
Q96NS5,453,0.002207505518763797,0.09492273730684327
P17342,541,0.07948243992606285,0.15526802218114602
Q9UKL0,485,0.3422680412371134,0.16494845360824742
P09093,270,0.06296296296296296,0.05185185185185185
Q92952,543,0.18968692449355432,0.06998158379373849
Q9H4D0,955,0.14764397905759163,0.10052356020942409
Q6NTE8,343,0.577259475218659,0.2653061224489796
Q9NVH6,421,0.08788598574821853,0.028503562945368172
Q9UBC3,853,0.30011723329425555,0.04806565064478312
Q92874,299,0.026755852842809364,0.16387959866220736
Q32P28,736,0.05298913043478261,0.14673913043478262
O43633,222,0.13963963963963963,0.2972972972972973
Q3ZCQ8,353,0.14730878186968838,0.11048158640226628
Q8NH89,298,0.0,0.030201342281879196
P06681,752,0.026595744680851064,0.061170212765957445
Q05084,483,0.3064182194616977,0.2194616977225673
Q8NDG6,1382,0.08393632416787265,0.10274963820549927
O75795,530,0.0,0.0037735849056603774
Q9UKP6,389,0.19794344473007713,0.12339331619537275
Q6ZNR0,172,0.31976744186046513,0.4941860465116279
Q6ZQT0,140,0.32142857142857145,0.6785714285714286
Q5T3Y7,98,0.41836734693877553,0.5816326530612245
Q9UJX3,599,0.09515859766277128,0.1352253756260434
Q9Y426,696,0.36637931034482757,0.2801724137931034
Q96PV0,1343,0.509307520476545,0.0967982129560685
Q96JH8,1075,0.24372093023255814,0.1702325581395349
Q96GD3,660,0.3393939393939394,0.11666666666666667
Q9BR26,566,0.18021201413427562,0.21024734982332155
Q6A555,127,0.05511811023622047,0.25196850393700787
Q9BPX5,153,0.0,0.032679738562091505
O75503,358,0.1005586592178771,0.08100558659217877
Q03013,218,0.0,0.0
Q99435,816,0.01838235294117647,0.014705882352941176
Q460N3,678,0.13569321533923304,0.11209439528023599
Q8NC24,303,0.35313531353135313,0.5247524752475248
Q9HCM7,1045,0.7818181818181819,0.20669856459330144
Q9Y4C4,1052,0.07889733840304182,0.13688212927756654
Q96MN5,208,0.019230769230769232,0.09615384615384616
A0A1B0GTY4,177,0.2598870056497175,0.4011299435028249
Q8N2F6,343,0.19533527696793002,0.06705539358600583
Q92791,437,0.10297482837528604,0.16018306636155608
Q969Y2,492,0.06504065040650407,0.14227642276422764
P49619,791,0.12262958280657396,0.15802781289506954
P06850,196,0.3877551020408163,0.42857142857142855
O15117,783,0.5261813537675607,0.21839080459770116
Q9Y5P0,310,0.0,0.016129032258064516
P36955,418,0.06220095693779904,0.028708133971291867
Q13002,908,0.04515418502202643,0.12444933920704845
P60827,252,0.21031746031746032,0.13095238095238096
Q6UXY8,1006,0.3667992047713718,0.12922465208747516
Q9GZM8,345,0.22318840579710145,0.22608695652173913
Q8NEQ5,155,0.0967741935483871,0.7741935483870968
Q9GZY4,146,0.0,0.0684931506849315
P48357,1165,0.311587982832618,0.13218884120171673
Q92870,758,0.45382585751978893,0.22031662269129287
Q99570,1358,0.10235640648011782,0.16715758468335787
Q8NBI6,393,0.11704834605597965,0.12213740458015267
Q8WTV1,239,0.26778242677824265,0.20920502092050208
Q96E09,287,0.2578397212543554,0.6445993031358885
Q96SZ6,601,0.09983361064891846,0.1048252911813644
Q6NUJ5,590,0.4322033898305085,0.31186440677966104
Q504U0,113,0.10619469026548672,0.3274336283185841
Q5QGZ9,265,0.0830188679245283,0.08679245283018867
Q9H0K4,717,0.2789400278940028,0.22315202231520223
A0A1B0GUZ9,45,0.26666666666666666,0.5333333333333333
Q04743,252,0.19444444444444445,0.5674603174603174
Q8TC20,777,0.47104247104247104,0.13384813384813385
P49321,788,0.583756345177665,0.15862944162436549
I3L0S3,204,0.8872549019607843,0.11274509803921569
Q8TBP5,190,0.2,0.7421052631578947
Q99880,126,0.0,0.1746031746031746
C9JQI7,657,0.1856925418569254,0.2480974124809741
P82673,323,0.10526315789473684,0.04953560371517028
O60477,761,0.06964520367936924,0.09329829172141918
Q9UI38,385,0.2649350649350649,0.10909090909090909
O15481,346,0.20809248554913296,0.2947976878612717
Q8WXE9,905,0.456353591160221,0.10939226519337017
O14495,311,0.13504823151125403,0.10289389067524116
Q96D03,193,0.15025906735751296,0.24352331606217617
Q9NZI6,479,0.13987473903966596,0.16075156576200417
Q02218,1023,0.043010752688172046,0.043010752688172046
Q96RS6,583,0.0137221269296741,0.1423670668953688
Q9NRD0,319,0.15673981191222572,0.05329153605015674
Q8WV48,283,0.29328621908127206,0.5477031802120141
Q9H334,677,0.5391432791728212,0.2658788774002954
Q9BXN1,380,0.10789473684210527,0.08947368421052632
Q99569,1192,0.5553691275167785,0.08473154362416108
Q9H6L5,497,0.27364185110663986,0.47484909456740443
P20936,1047,0.1623686723973257,0.07354345749761222
O00767,359,0.08913649025069638,0.033426183844011144
P42857,185,0.11351351351351352,0.7837837837837838
Q14153,422,0.523696682464455,0.45734597156398105
Q9H7F4,350,0.15428571428571428,0.12571428571428572
O15391,372,0.6075268817204301,0.07526881720430108
Q9UQE7,1217,0.016433853738701727,0.029580936729663106
Q6DKI1,255,0.011764705882352941,0.058823529411764705
Q8TB68,274,0.5036496350364964,0.36496350364963503
Q9H2L4,133,0.0,0.007518796992481203
Q9NR99,2828,0.4006364922206506,0.05622347949080622
Q8NGH9,312,0.0,0.02564102564102564
Q9Y397,364,0.13186813186813187,0.08241758241758242
O43768,121,0.15702479338842976,0.3884297520661157
Q14246,886,0.062076749435665914,0.15914221218961624
Q03591,330,0.024242424242424242,0.03636363636363636
Q9BRU2,100,0.17,0.18
A4D1P6,747,0.22623828647925034,0.08701472556894244
A0A1B0GTH9,108,0.0,0.009259259259259259
Q9H6D8,234,0.23504273504273504,0.3333333333333333
Q9BTV4,400,0.0125,0.03
Q7L945,461,0.279826464208243,0.11713665943600868
Q9H2M3,363,0.0,0.01928374655647383
Q8TF30,809,0.23485784919653893,0.24103831891223734
Q8N300,66,0.0,0.030303030303030304
Q6UWV2,235,0.08085106382978724,0.2978723404255319
Q6PJT7,736,0.5842391304347826,0.18342391304347827
Q9UGU0,1960,0.878061224489796,0.06224489795918367
Q9UHG2,260,0.4307692307692308,0.4461538461538462
Q6KB66,452,0.2588495575221239,0.15486725663716813
Q8ND23,1372,0.3819241982507289,0.1151603498542274
P17987,556,0.00539568345323741,0.052158273381294966
Q9P0K1,906,0.24834437086092714,0.1368653421633554
Q9NRQ5,59,0.01694915254237288,0.3220338983050847
A0MZ66,631,0.2868462757527734,0.25356576862123614
Q9BY71,257,0.042801556420233464,0.0933852140077821
Q9NZD4,102,0.0,0.0
P62699,121,0.0,0.008264462809917356
Q15849,920,0.1858695652173913,0.04891304347826087
Q96KJ4,702,0.21225071225071226,0.10398860398860399
Q9NX47,278,0.0,0.15827338129496402
P03915,603,0.0,0.0
P29992,359,0.0,0.011142061281337047
P14927,111,0.0,0.0
P11172,480,0.004166666666666667,0.07708333333333334
P78310,365,0.1589041095890411,0.1863013698630137
Q70Z53,315,0.22857142857142856,0.26031746031746034
Q9BWT1,371,0.3261455525606469,0.2803234501347709
Q9HA82,394,0.1116751269035533,0.06345177664974619
O14978,683,0.39970717423133234,0.20497803806734993
A6NIM6,579,0.14680483592400692,0.24179620034542315
P20823,631,0.5942947702060222,0.1664025356576862
Q5HYI8,236,0.1228813559322034,0.2330508474576271
P22079,712,0.0014044943820224719,0.07443820224719101
P60014,251,0.9721115537848606,0.027888446215139442
Q96A49,352,0.2897727272727273,0.39488636363636365
Q9BQY9,259,0.20077220077220076,0.749034749034749
O60883,481,0.2785862785862786,0.22245322245322247
Q9NRA0,654,0.22018348623853212,0.08409785932721713
O15160,346,0.0,0.0
P69849,1222,0.057283142389525366,0.10310965630114566
Q04656,1500,0.128,0.19133333333333333
Q9H8G1,570,0.20877192982456141,0.18070175438596492
Q9H875,184,0.14673913043478262,0.23369565217391305
Q969Q6,453,0.0,0.052980132450331126
P35348,466,0.33476394849785407,0.1609442060085837
Q9H9H4,285,0.22105263157894736,0.25263157894736843
Q7Z419,303,0.039603960396039604,0.1551155115511551
Q8N4T0,437,0.038901601830663615,0.032036613272311214
Q96DL1,559,0.04114490161001789,0.0626118067978533
P31277,338,0.3875739644970414,0.40532544378698226
P52799,333,0.3033033033033033,0.21621621621621623
Q6IAA8,161,0.15527950310559005,0.13664596273291926
Q969G9,470,0.49361702127659574,0.39574468085106385
Q92599,483,0.16977225672877846,0.14699792960662525
Q15256,657,0.2770167427701674,0.1308980213089802
Q53GT1,634,0.06782334384858044,0.050473186119873815
A0A0B4J1Y8,123,0.0,0.04065040650406504
Q53H12,422,0.014218009478672985,0.09004739336492891
A0A096LP49,1063,0.7873941674506115,0.1627469426152399
A0A0C4DH72,117,0.017094017094017096,0.1623931623931624
Q96M78,137,0.9562043795620438,0.043795620437956206
Q9Y3M9,751,0.16511318242343542,0.12516644474034622
P63252,427,0.16393442622950818,0.09133489461358314
Q5TH74,334,0.09281437125748503,0.7964071856287425
Q96JG6,964,0.15352697095435686,0.23443983402489627
O95263,885,0.2305084745762712,0.14124293785310735
O15131,536,0.07835820895522388,0.1455223880597015
Q9Y6R4,1608,0.3314676616915423,0.16417910447761194
Q9Y566,2161,0.6931975937066173,0.06941230911614993
P15260,489,0.37423312883435583,0.16973415132924335
Q13495,774,0.810077519379845,0.18992248062015504
O95156,264,0.3106060606060606,0.14772727272727273
P22528,89,0.0,0.5056179775280899
Q9GZZ8,138,0.39855072463768115,0.6014492753623188
Q96DI7,357,0.11204481792717087,0.036414565826330535
Q8IU99,346,0.11849710982658959,0.2138728323699422
Q12979,859,0.10710128055878929,0.15366705471478465
Q8TAK5,448,0.49330357142857145,0.12276785714285714
Q8WUR7,153,0.0915032679738562,0.2549019607843137
Q86WA9,606,0.052805280528052806,0.0594059405940594
Q58FF7,597,0.12562814070351758,0.24120603015075376
Q86VE9,423,0.09692671394799054,0.15130023640661938
Q96JM2,2506,0.5,0.3555466879489226
P54821,245,0.24081632653061225,0.4448979591836735
A1A580,65,0.23076923076923078,0.7692307692307693
P08151,1106,0.7802893309222423,0.0949367088607595
Q5U5R9,776,0.15206185567010308,0.020618556701030927
Q8NHA8,337,0.06528189910979229,0.18694362017804153
Q5SYB0,1578,0.5918884664131813,0.08428390367553866
Q96F63,343,0.11661807580174927,0.23615160349854228
P13647,590,0.4322033898305085,0.10847457627118644
A0A5B7,111,0.0,0.0
Q02318,531,0.07532956685499058,0.02448210922787194
P23409,242,0.36363636363636365,0.33884297520661155
Q13404,147,0.0,0.04081632653061224
Q71RC2,724,0.6519337016574586,0.1477900552486188
Q86SM5,289,0.05536332179930796,0.07612456747404844
Q9ULP9,559,0.046511627906976744,0.13416815742397137
O75908,522,0.08812260536398467,0.0842911877394636
Q9UFD9,1639,0.4423428920073215,0.21659548505186088
P59923,1031,0.43743937924345294,0.2347235693501455
A0A0C4DH55,119,0.01680672268907563,0.16806722689075632
O95453,639,0.17996870109546165,0.08450704225352113
Q16828,381,0.14173228346456693,0.30708661417322836
P26378,385,0.2519480519480519,0.14285714285714285
Q9BWD1,397,0.0,0.010075566750629723
Q9UJW8,692,0.4277456647398844,0.07947976878612717
O15499,205,0.15609756097560976,0.4585365853658537
A8K979,691,0.5282199710564399,0.13748191027496381
Q99590,1463,0.8489405331510594,0.08202323991797676
Q2M238,152,0.0,0.019736842105263157
Q9Y241,93,0.17204301075268819,0.5483870967741935
P61163,376,0.0,0.010638297872340425
Q9H9L4,492,0.30691056910569103,0.22154471544715448
Q5VX52,459,0.3333333333333333,0.10021786492374728
Q69YI7,327,0.308868501529052,0.26299694189602446
Q16620,822,0.15085158150851583,0.09975669099756691
Q8NCE0,465,0.25161290322580643,0.16344086021505377
O95486,1093,0.3019213174748399,0.01738334858188472
Q6ZUT3,714,0.49299719887955185,0.08823529411764706
Q8NFC6,3051,0.7663061291379876,0.18977384464110128
Q9Y287,266,0.13157894736842105,0.21052631578947367
Q8N5W8,94,0.40425531914893614,0.39361702127659576
Q8NGE3,313,0.0,0.019169329073482427
A4FU49,640,0.640625,0.1828125
Q86WX3,136,0.11029411764705882,0.27205882352941174
Q9UGI9,489,0.32515337423312884,0.03067484662576687
P05060,677,0.7031019202363368,0.23042836041358936
Q9BR10,227,0.32599118942731276,0.6079295154185022
Q9UBR5,152,0.07894736842105263,0.26973684210526316
Q5T2Q4,361,0.25761772853185594,0.20498614958448755
O60701,494,0.03643724696356275,0.0465587044534413
Q8TBC3,707,0.19377652050919378,0.12871287128712872
Q8N967,370,0.16486486486486487,0.23243243243243245
O14976,1311,0.39511823035850496,0.06483600305110603
Q9C0H5,1083,0.5337026777469991,0.05632502308402586
P15172,320,0.4375,0.36875
O95395,438,0.0,0.05251141552511415
A8MWV9,139,0.2158273381294964,0.6762589928057554
Q15019,361,0.04709141274238227,0.20498614958448755
Q9Y5I4,1007,0.29791459781529295,0.07249255213505462
O94906,941,0.10095642933049948,0.11477151965993623
Q9ULD4,1205,0.34190871369294606,0.14605809128630706
Q13542,120,0.18333333333333332,0.25
P49840,483,0.2463768115942029,0.06418219461697723
P48637,474,0.0,0.004219409282700422
Q9NV12,185,0.0,0.07027027027027027
P51858,240,0.20416666666666666,0.4625
Q8IY42,314,0.37579617834394907,0.535031847133758
Q8IXT1,998,0.7955911823647295,0.0781563126252505
P04179,222,0.018018018018018018,0.08558558558558559
P07357,584,0.07705479452054795,0.2106164383561644
Q86XE0,403,0.02729528535980149,0.034739454094292806
Q9BXB7,569,0.2126537785588752,0.08260105448154657
Q15053,99,0.18181818181818182,0.43434343434343436
Q96T83,725,0.2537931034482759,0.18344827586206897
Q86YJ7,626,0.17891373801916932,0.2268370607028754
O00471,708,0.02824858757062147,0.0692090395480226
Q8N3Y7,309,0.0,0.006472491909385114
P02778,98,0.0,0.0
Q9UI95,211,0.0,0.03317535545023697
Q12789,2109,0.29160739687055476,0.23044096728307253
Q49AH0,187,0.03208556149732621,0.1711229946524064
O75410,805,0.631055900621118,0.11055900621118013
Q13487,334,0.26646706586826346,0.4101796407185629
O75608,230,0.0,0.021739130434782608
A8MUP2,240,0.0625,0.0375
Q8WU43,125,0.184,0.816
Q8N436,756,0.16137566137566137,0.06878306878306878
P07738,259,0.0,0.007722007722007722
Q09472,2414,0.5874067937033969,0.10066280033140017
O60307,1309,0.5301757066462949,0.1436210847975554
Q7L211,337,0.03857566765578635,0.050445103857566766
Q8NA56,475,0.1031578947368421,0.11578947368421053
Q6ZNX1,250,0.116,0.212
Q70UQ0,350,0.12,0.08571428571428572
Q9BYS8,371,0.10242587601078167,0.261455525606469
P55895,527,0.2239089184060721,0.15939278937381404
P62508,458,0.27074235807860264,0.10698689956331878
Q96SD1,692,0.40028901734104044,0.09393063583815028
Q96L34,752,0.4162234042553192,0.0598404255319149
Q9H147,329,0.2917933130699088,0.182370820668693
Q13867,455,0.0,0.0
P55316,489,0.49693251533742333,0.32515337423312884
P09455,135,0.0,0.0
P52952,324,0.3333333333333333,0.4351851851851852
Q8TCT9,377,0.10344827586206896,0.07957559681697612
Q969M1,308,0.025974025974025976,0.04220779220779221
Q96BQ3,446,0.0,0.06278026905829596
O43167,697,0.5279770444763271,0.18507890961262555
Q8NFU3,115,0.0,0.008695652173913044
Q9UMX1,484,0.128099173553719,0.13636363636363635
P21675,1872,0.3974358974358974,0.23237179487179488
Q9UKJ5,165,0.0,0.10303030303030303
Q92834,1020,0.6098039215686275,0.049019607843137254
Q16572,532,0.18233082706766918,0.11466165413533834
